,t,T,process
49,0.408333333333335,304.114,DoE1_R2
50,0.4166666666666714,304.114,DoE1_R2
51,0.42500000000000426,304.114,DoE1_R2
52,0.43333333333333357,304.114,DoE1_R2
53,0.44166666666667,304.114,DoE1_R2
54,0.45000000000000284,304.114,DoE1_R2
55,0.4583333333333357,304.215,DoE1_R2
56,0.46666666666666856,304.215,DoE1_R2
57,0.47472222222222626,304.08299999999997,DoE1_R2
58,0.4833333333333343,304.08299999999997,DoE1_R2
59,0.4916666666666707,304.08299999999997,DoE1_R2
60,0.5,304.18199999999996,DoE1_R2
61,0.5083333333333329,304.18199999999996,DoE1_R2
62,0.5166666666666693,304.18199999999996,DoE1_R2
63,0.5250000000000057,304.18199999999996,DoE1_R2
64,0.5333333333333314,304.18199999999996,DoE1_R2
65,0.5416666666666679,304.114,DoE1_R2
66,0.5500000000000043,304.114,DoE1_R2
67,0.5583333333333371,304.226,DoE1_R2
68,0.5666666666666664,304.226,DoE1_R2
69,0.5750000000000028,304.226,DoE1_R2
70,0.5833333333333357,304.226,DoE1_R2
71,0.5916666666666686,304.106,DoE1_R2
72,0.6000000000000014,304.078,DoE1_R2
73,0.6083333333333343,304.078,DoE1_R2
74,0.6166666666666671,304.18399999999997,DoE1_R2
75,0.6250000000000036,304.18399999999997,DoE1_R2
76,0.6333333333333329,304.18399999999997,DoE1_R2
77,0.6416666666666657,304.293,DoE1_R2
78,0.6500000000000021,304.293,DoE1_R2
79,0.6583333333333385,304.293,DoE1_R2
80,0.6666666666666714,304.286,DoE1_R2
81,0.6750000000000007,304.286,DoE1_R2
82,0.6833333333333371,304.26599999999996,DoE1_R2
83,0.69166666666667,304.26599999999996,DoE1_R2
84,0.7000000000000028,304.26599999999996,DoE1_R2
85,0.7083333333333357,304.26599999999996,DoE1_R2
86,0.7166666666666686,304.26599999999996,DoE1_R2
87,0.7250000000000014,304.26599999999996,DoE1_R2
88,0.7330555555555556,304.26599999999996,DoE1_R2
89,0.7416666666666671,304.26599999999996,DoE1_R2
90,0.75,304.26599999999996,DoE1_R2
91,0.7583333333333364,304.14,DoE1_R2
92,0.7666666666666728,304.049,DoE1_R2
93,0.7749999999999986,304.01099999999997,DoE1_R2
94,0.783333333333335,304.01099999999997,DoE1_R2
95,0.7916666666666714,304.166,DoE1_R2
96,0.8000000000000043,304.166,DoE1_R2
97,0.8083333333333336,304.166,DoE1_R2
98,0.81666666666667,304.14,DoE1_R2
99,0.8250000000000028,304.24899999999997,DoE1_R2
100,0.8333333333333357,304.347,DoE1_R2
101,0.8416666666666686,304.387,DoE1_R2
102,0.8500000000000014,304.387,DoE1_R2
103,0.8583333333333343,304.28799999999995,DoE1_R2
104,0.8666666666666707,304.18399999999997,DoE1_R2
105,0.875,304.18399999999997,DoE1_R2
106,0.8833333333333329,304.18399999999997,DoE1_R2
107,0.8916666666666693,304.18399999999997,DoE1_R2
108,0.899722222222227,304.18399999999997,DoE1_R2
109,0.9083333333333314,304.18399999999997,DoE1_R2
110,0.9166666666666679,304.10799999999995,DoE1_R2
111,0.9250000000000043,304.10799999999995,DoE1_R2
112,0.9333333333333371,304.21599999999995,DoE1_R2
113,0.9416666666666664,304.27599999999995,DoE1_R2
114,0.9500000000000028,304.308,DoE1_R2
115,0.9583333333333357,304.308,DoE1_R2
116,0.9666666666666686,304.13199999999995,DoE1_R2
117,0.9750000000000014,304.13199999999995,DoE1_R2
118,0.9833333333333343,304.137,DoE1_R2
119,0.9916666666666671,304.137,DoE1_R2
120,1.0000000000000036,304.197,DoE1_R2
121,1.0083333333333329,304.291,DoE1_R2
122,1.0166666666666657,304.291,DoE1_R2
123,1.0250000000000021,304.291,DoE1_R2
124,1.0333333333333385,304.291,DoE1_R2
125,1.0416666666666714,304.291,DoE1_R2
126,1.0500000000000007,304.2,DoE1_R2
127,1.0583333333333371,304.2,DoE1_R2
128,1.06666666666667,304.2,DoE1_R2
129,1.0750000000000028,304.2,DoE1_R2
130,1.0833333333333357,304.2,DoE1_R2
131,1.0916666666666686,304.18199999999996,DoE1_R2
132,1.1000000000000014,304.09,DoE1_R2
133,1.1083333333333378,304.09,DoE1_R2
134,1.1166666666666671,304.09,DoE1_R2
135,1.125,304.068,DoE1_R2
136,1.1333333333333364,303.976,DoE1_R2
137,1.1416666666666728,304.07399999999996,DoE1_R2
138,1.1499999999999986,304.214,DoE1_R2
139,1.158333333333335,304.24399999999997,DoE1_R2
140,1.1666666666666714,304.24399999999997,DoE1_R2
141,1.1750000000000043,304.205,DoE1_R2
142,1.1833333333333336,304.113,DoE1_R2
143,1.19166666666667,304.113,DoE1_R2
144,1.2000000000000028,304.113,DoE1_R2
145,1.2083333333333357,304.113,DoE1_R2
146,1.2166666666666686,304.20099999999996,DoE1_R2
147,1.2250000000000014,304.20099999999996,DoE1_R2
148,1.2333333333333343,304.099,DoE1_R2
149,1.2416666666666707,304.099,DoE1_R2
150,1.25,304.099,DoE1_R2
151,1.2583333333333329,304.099,DoE1_R2
152,1.2666666666666693,304.099,DoE1_R2
153,1.2752777777777808,304.099,DoE1_R2
154,1.2836111111111137,304.099,DoE1_R2
155,1.2919444444444466,304.195,DoE1_R2
156,1.3002777777777794,304.195,DoE1_R2
157,1.3086111111111123,304.195,DoE1_R2
158,1.3169444444444487,304.195,DoE1_R2
159,1.325277777777778,304.114,DoE1_R2
160,1.3336111111111109,304.114,DoE1_R2
161,1.3419444444444473,304.23299999999995,DoE1_R2
162,1.3502777777777837,304.23299999999995,DoE1_R2
163,1.3586111111111094,304.23299999999995,DoE1_R2
164,1.3672222222222246,304.23299999999995,DoE1_R2
165,1.3755555555555574,304.15099999999995,DoE1_R2
166,1.3838888888888903,304.15099999999995,DoE1_R2
167,1.3922222222222267,304.113,DoE1_R2
168,1.400555555555556,304.113,DoE1_R2
169,1.4088888888888889,304.245,DoE1_R2
170,1.4172222222222253,304.351,DoE1_R2
171,1.4255555555555617,304.38899999999995,DoE1_R2
172,1.4338888888888874,304.38899999999995,DoE1_R2
173,1.4425000000000026,304.38899999999995,DoE1_R2
174,1.4508333333333354,304.275,DoE1_R2
175,1.459444444444447,304.275,DoE1_R2
176,1.4677777777777834,304.275,DoE1_R2
177,1.4761111111111092,304.275,DoE1_R2
178,1.4844444444444456,304.227,DoE1_R2
179,1.492777777777782,304.219,DoE1_R2
180,1.5011111111111148,304.113,DoE1_R2
181,1.5094444444444441,304.07599999999996,DoE1_R2
182,1.5177777777777806,304.07599999999996,DoE1_R2
183,1.5261111111111134,304.104,DoE1_R2
184,1.5344444444444463,304.19899999999996,DoE1_R2
185,1.5427777777777827,304.284,DoE1_R2
186,1.551111111111112,304.284,DoE1_R2
187,1.5597222222222236,304.284,DoE1_R2
188,1.56805555555556,304.284,DoE1_R2
189,1.5763888888888928,304.29499999999996,DoE1_R2
190,1.5850000000000044,304.29499999999996,DoE1_R2
191,1.5933333333333337,304.214,DoE1_R2
192,1.6016666666666666,304.214,DoE1_R2
193,1.6105555555555569,304.137,DoE1_R2
194,1.6188888888888897,304.137,DoE1_R2
195,1.6272222222222261,304.203,DoE1_R2
196,1.6358333333333377,304.203,DoE1_R2
197,1.644166666666667,304.085,DoE1_R2
198,1.6525000000000034,304.01099999999997,DoE1_R2
199,1.6608333333333363,304.042,DoE1_R2
200,1.6691666666666691,304.11499999999995,DoE1_R2
201,1.677500000000002,304.11499999999995,DoE1_R2
202,1.68611111111111,304.097,DoE1_R2
203,1.6944444444444464,304.097,DoE1_R2
204,1.7027777777777828,304.22999999999996,DoE1_R2
205,1.7111111111111157,304.22999999999996,DoE1_R2
206,1.7197222222222237,304.22999999999996,DoE1_R2
207,1.7280555555555566,304.147,DoE1_R2
208,1.7363888888888894,304.147,DoE1_R2
209,1.7447222222222258,304.10799999999995,DoE1_R2
210,1.7530555555555551,304.21599999999995,DoE1_R2
211,1.761388888888888,304.21599999999995,DoE1_R2
212,1.7697222222222244,304.21599999999995,DoE1_R2
213,1.7780555555555608,304.21599999999995,DoE1_R2
214,1.7863888888888937,304.21599999999995,DoE1_R2
215,1.794722222222223,304.178,DoE1_R2
216,1.8030555555555594,304.31899999999996,DoE1_R2
217,1.8116666666666674,304.349,DoE1_R2
218,1.8200000000000038,304.349,DoE1_R2
219,1.8283333333333331,304.349,DoE1_R2
220,1.836666666666666,304.349,DoE1_R2
221,1.8450000000000024,304.349,DoE1_R2
222,1.8533333333333388,304.219,DoE1_R2
223,1.8616666666666646,304.159,DoE1_R2
224,1.870000000000001,304.159,DoE1_R2
225,1.8783333333333374,304.159,DoE1_R2
226,1.8866666666666703,304.159,DoE1_R2
227,1.8949999999999996,304.159,DoE1_R2
228,1.903333333333336,304.089,DoE1_R2
229,1.9116666666666688,304.089,DoE1_R2
230,1.9197222222222265,304.089,DoE1_R2
231,1.9283333333333381,304.089,DoE1_R2
232,1.9366666666666674,304.089,DoE1_R2
233,1.9450000000000003,304.104,DoE1_R2
234,1.9533333333333367,304.19,DoE1_R2
235,1.961666666666673,304.19,DoE1_R2
236,1.9699999999999989,304.19,DoE1_R2
237,1.9783333333333353,304.19,DoE1_R2
238,1.9866666666666717,304.19,DoE1_R2
239,1.9950000000000045,304.19,DoE1_R2
240,2.003055555555555,304.224,DoE1_R2
241,2.0116666666666703,304.224,DoE1_R2
242,2.020000000000003,304.224,DoE1_R2
243,2.028333333333336,304.14799999999997,DoE1_R2
244,2.036666666666669,304.06399999999996,DoE1_R2
245,2.0450000000000017,304.121,DoE1_R2
246,2.0533333333333346,304.197,DoE1_R2
247,2.061666666666671,304.197,DoE1_R2
248,2.0700000000000003,304.197,DoE1_R2
249,2.078333333333333,304.197,DoE1_R2
250,2.0866666666666696,304.197,DoE1_R2
251,2.095000000000006,304.197,DoE1_R2
252,2.1033333333333317,304.197,DoE1_R2
253,2.111666666666668,304.197,DoE1_R2
254,2.1200000000000045,304.197,DoE1_R2
255,2.1283333333333374,304.197,DoE1_R2
256,2.1366666666666667,304.197,DoE1_R2
257,2.145000000000003,304.116,DoE1_R2
258,2.153333333333336,304.192,DoE1_R2
259,2.161666666666669,304.192,DoE1_R2
260,2.1700000000000017,304.192,DoE1_R2
261,2.1783333333333346,304.192,DoE1_R2
262,2.1866666666666674,304.113,DoE1_R2
263,2.195000000000004,304.113,DoE1_R2
264,2.203333333333333,304.185,DoE1_R2
265,2.211666666666666,304.185,DoE1_R2
266,2.2200000000000024,304.185,DoE1_R2
267,2.228333333333339,304.185,DoE1_R2
268,2.2366666666666646,304.185,DoE1_R2
269,2.245000000000001,304.10299999999995,DoE1_R2
270,2.2533333333333374,304.10299999999995,DoE1_R2
271,2.2616666666666703,304.251,DoE1_R2
272,2.2699999999999996,304.251,DoE1_R2
273,2.278333333333336,304.251,DoE1_R2
274,2.286666666666669,304.251,DoE1_R2
275,2.2950000000000017,304.087,DoE1_R2
276,2.303333333333338,304.087,DoE1_R2
277,2.3116666666666674,304.087,DoE1_R2
278,2.3200000000000003,304.087,DoE1_R2
279,2.3283333333333367,304.087,DoE1_R2
280,2.336666666666673,304.087,DoE1_R2
281,2.3447222222222237,304.087,DoE1_R2
282,2.3533333333333353,304.20399999999995,DoE1_R2
283,2.3616666666666717,304.20399999999995,DoE1_R2
284,2.3700000000000045,304.20399999999995,DoE1_R2
285,2.378333333333334,304.111,DoE1_R2
286,2.3866666666666703,304.111,DoE1_R2
287,2.395000000000003,304.111,DoE1_R2
288,2.403333333333336,304.111,DoE1_R2
289,2.411666666666669,304.111,DoE1_R2
290,2.4200000000000017,304.111,DoE1_R2
291,2.4280555555555594,304.111,DoE1_R2
292,2.436666666666671,304.111,DoE1_R2
293,2.4450000000000003,304.21599999999995,DoE1_R2
294,2.453333333333333,304.21599999999995,DoE1_R2
295,2.4616666666666696,304.21599999999995,DoE1_R2
296,2.470000000000006,304.21599999999995,DoE1_R2
297,2.4783333333333317,304.21599999999995,DoE1_R2
298,2.486666666666668,304.21599999999995,DoE1_R2
299,2.4950000000000045,304.28499999999997,DoE1_R2
300,2.5033333333333374,304.28499999999997,DoE1_R2
301,2.511388888888888,304.34099999999995,DoE1_R2
302,2.520000000000003,304.34099999999995,DoE1_R2
303,2.528333333333336,304.238,DoE1_R2
304,2.536666666666669,304.238,DoE1_R2
305,2.5450000000000017,304.238,DoE1_R2
306,2.5533333333333346,304.238,DoE1_R2
307,2.5616666666666674,304.238,DoE1_R2
308,2.570000000000004,304.143,DoE1_R2
309,2.578333333333333,304.143,DoE1_R2
310,2.586666666666666,304.143,DoE1_R2
311,2.5950000000000024,304.082,DoE1_R2
312,2.603333333333339,303.97799999999995,DoE1_R2
313,2.6116666666666646,304.05499999999995,DoE1_R2
314,2.620000000000001,304.171,DoE1_R2
315,2.6283333333333374,304.27,DoE1_R2
316,2.6366666666666703,304.33799999999997,DoE1_R2
317,2.6449999999999996,304.33799999999997,DoE1_R2
318,2.653333333333336,304.33799999999997,DoE1_R2
319,2.661666666666669,304.224,DoE1_R2
320,2.6700000000000017,304.101,DoE1_R2
321,2.678333333333338,304.063,DoE1_R2
322,2.6866666666666674,304.114,DoE1_R2
323,2.6950000000000003,304.114,DoE1_R2
324,2.7033333333333367,304.114,DoE1_R2
325,2.711666666666673,304.114,DoE1_R2
326,2.719999999999999,304.176,DoE1_R2
327,2.7283333333333353,304.176,DoE1_R2
328,2.7366666666666717,304.176,DoE1_R2
329,2.7450000000000045,304.176,DoE1_R2
330,2.753333333333334,304.176,DoE1_R2
331,2.7616666666666703,304.176,DoE1_R2
332,2.770000000000003,304.176,DoE1_R2
333,2.778333333333336,304.176,DoE1_R2
334,2.786666666666669,304.176,DoE1_R2
335,2.7950000000000017,304.176,DoE1_R2
336,2.8033333333333346,304.176,DoE1_R2
337,2.811666666666671,304.21599999999995,DoE1_R2
338,2.8200000000000003,304.21599999999995,DoE1_R2
339,2.828333333333333,304.256,DoE1_R2
340,2.8366666666666696,304.256,DoE1_R2
341,2.845000000000006,304.15,DoE1_R2
342,2.8530555555555566,304.113,DoE1_R2
343,2.861666666666668,304.113,DoE1_R2
344,2.8700000000000045,304.113,DoE1_R2
345,2.8783333333333374,304.113,DoE1_R2
346,2.8866666666666667,304.20599999999996,DoE1_R2
347,2.895000000000003,304.20599999999996,DoE1_R2
348,2.903333333333336,304.113,DoE1_R2
349,2.911666666666669,304.21599999999995,DoE1_R2
350,2.9200000000000017,304.21599999999995,DoE1_R2
351,2.9283333333333346,304.21599999999995,DoE1_R2
352,2.9363888888888923,304.21599999999995,DoE1_R2
353,2.945000000000004,304.168,DoE1_R2
354,2.953333333333333,304.09299999999996,DoE1_R2
355,2.961666666666666,304.09299999999996,DoE1_R2
356,2.9700000000000024,304.21599999999995,DoE1_R2
357,2.978333333333339,304.21599999999995,DoE1_R2
358,2.9866666666666646,304.21599999999995,DoE1_R2
359,2.995000000000001,304.21599999999995,DoE1_R2
360,3.0033333333333374,304.14599999999996,DoE1_R2
361,3.0116666666666703,304.14599999999996,DoE1_R2
362,3.019722222222221,304.14599999999996,DoE1_R2
363,3.028333333333336,304.14599999999996,DoE1_R2
364,3.036666666666669,304.14599999999996,DoE1_R2
365,3.0450000000000017,304.14599999999996,DoE1_R2
366,3.053333333333338,304.20799999999997,DoE1_R2
367,3.0616666666666674,304.20799999999997,DoE1_R2
368,3.0700000000000003,304.14,DoE1_R2
369,3.0783333333333367,304.14,DoE1_R2
370,3.086666666666673,304.147,DoE1_R2
371,3.094999999999999,304.248,DoE1_R2
372,3.1033333333333353,304.251,DoE1_R2
373,3.1116666666666717,304.14799999999997,DoE1_R2
374,3.1200000000000045,304.14799999999997,DoE1_R2
375,3.128333333333334,304.14099999999996,DoE1_R2
376,3.1366666666666703,304.14099999999996,DoE1_R2
377,3.145000000000003,304.14099999999996,DoE1_R2
378,3.153333333333336,304.14099999999996,DoE1_R2
379,3.161666666666669,304.14099999999996,DoE1_R2
380,3.1700000000000017,304.14099999999996,DoE1_R2
381,3.1783333333333346,304.214,DoE1_R2
382,3.186666666666671,304.18199999999996,DoE1_R2
383,3.1950000000000003,304.18199999999996,DoE1_R2
384,3.203333333333333,304.18199999999996,DoE1_R2
385,3.2116666666666696,304.18199999999996,DoE1_R2
386,3.220000000000006,304.284,DoE1_R2
387,3.2283333333333317,304.284,DoE1_R2
388,3.236666666666668,304.284,DoE1_R2
389,3.2450000000000045,304.284,DoE1_R2
390,3.2533333333333374,304.284,DoE1_R2
391,3.2616666666666667,304.284,DoE1_R2
392,3.270000000000003,304.33,DoE1_R2
393,3.278333333333336,304.33,DoE1_R2
394,3.286666666666669,304.277,DoE1_R2
395,3.2950000000000017,304.16999999999996,DoE1_R2
396,3.3033333333333346,304.113,DoE1_R2
397,3.3116666666666674,304.113,DoE1_R2
398,3.320000000000004,304.113,DoE1_R2
399,3.328333333333333,304.226,DoE1_R2
400,3.336666666666666,304.226,DoE1_R2
401,3.3450000000000024,304.317,DoE1_R2
402,3.353333333333339,304.317,DoE1_R2
403,3.3613888888888894,304.317,DoE1_R2
404,3.370000000000001,304.317,DoE1_R2
405,3.3783333333333374,304.137,DoE1_R2
406,3.3866666666666703,304.11899999999997,DoE1_R2
407,3.3949999999999996,304.11899999999997,DoE1_R2
408,3.403333333333336,304.11899999999997,DoE1_R2
409,3.411666666666669,303.99399999999997,DoE1_R2
410,3.4200000000000017,304.072,DoE1_R2
411,3.428333333333338,304.217,DoE1_R2
412,3.4366666666666674,304.383,DoE1_R2
413,3.4450000000000003,304.40099999999995,DoE1_R2
414,3.4533333333333367,304.40099999999995,DoE1_R2
415,3.461666666666666,304.346,DoE1_R2
416,3.469999999999999,304.346,DoE1_R2
417,3.4783333333333353,304.346,DoE1_R2
418,3.4866666666666717,304.25,DoE1_R2
419,3.4950000000000045,304.17999999999995,DoE1_R2
420,3.503333333333334,304.17999999999995,DoE1_R2
421,3.5116666666666703,304.17999999999995,DoE1_R2
422,3.520000000000003,304.17999999999995,DoE1_R2
423,3.528333333333336,304.15,DoE1_R2
424,3.536666666666669,304.054,DoE1_R2
425,3.5450000000000017,304.019,DoE1_R2
426,3.5533333333333346,304.019,DoE1_R2
427,3.561666666666671,304.12199999999996,DoE1_R2
428,3.5700000000000003,304.12199999999996,DoE1_R2
429,3.578333333333333,304.12199999999996,DoE1_R2
430,3.5866666666666696,304.12199999999996,DoE1_R2
431,3.595000000000006,304.12199999999996,DoE1_R2
432,3.6033333333333317,304.181,DoE1_R2
433,3.611666666666668,304.181,DoE1_R2
434,3.6200000000000045,304.181,DoE1_R2
435,3.6283333333333374,304.13599999999997,DoE1_R2
436,3.6366666666666667,304.226,DoE1_R2
437,3.645000000000003,304.28499999999997,DoE1_R2
438,3.653333333333336,304.28499999999997,DoE1_R2
439,3.661666666666669,304.28499999999997,DoE1_R2
440,3.6700000000000017,304.28499999999997,DoE1_R2
441,3.6783333333333346,304.23999999999995,DoE1_R2
442,3.6866666666666674,304.36699999999996,DoE1_R2
443,3.695000000000004,304.393,DoE1_R2
444,3.703333333333333,304.28499999999997,DoE1_R2
445,3.711666666666666,304.25,DoE1_R2
446,3.7200000000000024,304.25,DoE1_R2
447,3.728333333333339,304.25,DoE1_R2
448,3.7366666666666717,304.241,DoE1_R2
449,3.7452777777777797,304.14,DoE1_R2
450,3.7536111111111126,304.07899999999995,DoE1_R2
451,3.762222222222224,304.07899999999995,DoE1_R2
452,3.7705555555555605,304.07899999999995,DoE1_R2
453,3.7791666666666686,304.07899999999995,DoE1_R2
454,3.787500000000005,304.07899999999995,DoE1_R2
455,3.7958333333333343,304.07899999999995,DoE1_R2
456,3.804166666666667,304.07899999999995,DoE1_R2
457,3.8125000000000036,304.07899999999995,DoE1_R2
458,3.820833333333333,304.215,DoE1_R2
459,3.8291666666666657,304.215,DoE1_R2
460,3.837500000000002,304.215,DoE1_R2
461,3.8458333333333385,304.13399999999996,DoE1_R2
462,3.8541666666666714,304.13399999999996,DoE1_R2
463,3.8625000000000007,304.13399999999996,DoE1_R2
464,3.8705555555555584,304.13399999999996,DoE1_R2
465,3.87916666666667,304.13399999999996,DoE1_R2
466,3.8874999999999993,304.13399999999996,DoE1_R2
467,3.8958333333333357,304.13399999999996,DoE1_R2
468,3.9041666666666686,304.13399999999996,DoE1_R2
469,3.9125000000000014,304.13399999999996,DoE1_R2
470,3.920833333333338,304.13399999999996,DoE1_R2
471,3.929166666666667,304.13399999999996,DoE1_R2
472,3.9375,304.214,DoE1_R2
473,3.9458333333333364,304.214,DoE1_R2
474,3.9538888888888906,304.214,DoE1_R2
475,3.9624999999999986,304.214,DoE1_R2
476,3.970833333333335,304.214,DoE1_R2
477,3.9791666666666714,304.214,DoE1_R2
478,3.9875000000000043,304.256,DoE1_R2
479,3.9958333333333336,304.256,DoE1_R2
480,4.00416666666667,304.256,DoE1_R2
481,4.012500000000003,304.149,DoE1_R2
482,4.020833333333336,304.06399999999996,DoE1_R2
483,4.029166666666669,304.06399999999996,DoE1_R2
484,4.037222222222226,304.13399999999996,DoE1_R2
485,4.045833333333334,304.13399999999996,DoE1_R2
486,4.054166666666671,304.13399999999996,DoE1_R2
487,4.0625,304.13399999999996,DoE1_R2
488,4.070833333333333,304.229,DoE1_R2
489,4.079166666666669,304.229,DoE1_R2
490,4.087500000000006,304.229,DoE1_R2
491,4.095833333333331,304.229,DoE1_R2
492,4.104166666666668,304.10699999999997,DoE1_R2
493,4.112500000000004,304.10699999999997,DoE1_R2
494,4.120833333333337,304.10699999999997,DoE1_R2
495,4.129166666666666,304.231,DoE1_R2
496,4.137500000000003,304.231,DoE1_R2
497,4.145833333333336,304.147,DoE1_R2
498,4.154166666666669,304.147,DoE1_R2
499,4.162500000000005,304.147,DoE1_R2
500,4.170833333333334,304.147,DoE1_R2
501,4.179166666666667,304.147,DoE1_R2
502,4.1875000000000036,304.143,DoE1_R2
503,4.195833333333333,304.143,DoE1_R2
504,4.204166666666666,304.143,DoE1_R2
505,4.212500000000002,304.143,DoE1_R2
506,4.2208333333333385,304.143,DoE1_R2
507,4.229166666666671,304.143,DoE1_R2
508,4.237500000000001,304.215,DoE1_R2
509,4.245833333333337,304.215,DoE1_R2
510,4.25416666666667,304.113,DoE1_R2
511,4.262499999999999,304.113,DoE1_R2
512,4.270833333333336,304.113,DoE1_R2
513,4.279166666666669,304.113,DoE1_R2
514,4.287500000000001,304.113,DoE1_R2
515,4.295833333333338,304.113,DoE1_R2
516,4.304166666666667,304.113,DoE1_R2
517,4.3125,304.21299999999997,DoE1_R2
518,4.320833333333336,304.21299999999997,DoE1_R2
519,4.329166666666673,304.114,DoE1_R2
520,4.337499999999999,304.114,DoE1_R2
521,4.345833333333335,304.114,DoE1_R2
522,4.354166666666671,304.114,DoE1_R2
523,4.362500000000004,304.114,DoE1_R2
524,4.370833333333334,304.114,DoE1_R2
525,4.37916666666667,304.114,DoE1_R2
526,4.387500000000003,304.114,DoE1_R2
527,4.395833333333336,304.27799999999996,DoE1_R2
528,4.404166666666669,304.33,DoE1_R2
529,4.412500000000001,304.33,DoE1_R2
530,4.420833333333334,304.33,DoE1_R2
531,4.429166666666671,304.186,DoE1_R2
532,4.4375,304.147,DoE1_R2
533,4.445833333333333,304.147,DoE1_R2
534,4.454166666666669,304.147,DoE1_R2
535,4.462222222222227,304.147,DoE1_R2
536,4.470833333333331,304.046,DoE1_R2
537,4.479166666666668,304.046,DoE1_R2
538,4.487500000000004,304.226,DoE1_R2
539,4.495833333333337,304.33599999999996,DoE1_R2
540,4.504166666666666,304.35299999999995,DoE1_R2
541,4.512500000000003,304.35299999999995,DoE1_R2
542,4.520833333333336,304.354,DoE1_R2
543,4.529166666666669,304.251,DoE1_R2
544,4.537500000000005,304.18699999999995,DoE1_R2
545,4.545833333333334,304.18699999999995,DoE1_R2
546,4.554166666666667,304.18699999999995,DoE1_R2
547,4.5625000000000036,304.24899999999997,DoE1_R2
548,4.570833333333333,304.152,DoE1_R2
549,4.579166666666666,304.152,DoE1_R2
550,4.587500000000002,304.152,DoE1_R2
551,4.5958333333333385,304.152,DoE1_R2
552,4.604166666666671,304.245,DoE1_R2
553,4.612500000000001,304.245,DoE1_R2
554,4.620833333333337,304.18199999999996,DoE1_R2
555,4.62916666666667,304.18199999999996,DoE1_R2
556,4.637499999999999,304.18199999999996,DoE1_R2
557,4.645833333333336,304.26399999999995,DoE1_R2
558,4.654166666666669,304.26399999999995,DoE1_R2
559,4.662500000000001,304.26399999999995,DoE1_R2
560,4.670833333333338,304.26399999999995,DoE1_R2
561,4.679166666666667,304.26399999999995,DoE1_R2
562,4.6875,304.28299999999996,DoE1_R2
563,4.695833333333336,304.28299999999996,DoE1_R2
564,4.704166666666673,304.28299999999996,DoE1_R2
565,4.712499999999999,304.18199999999996,DoE1_R2
566,4.720833333333335,304.18199999999996,DoE1_R2
567,4.729166666666671,304.18199999999996,DoE1_R2
568,4.737500000000004,304.188,DoE1_R2
569,4.745833333333334,304.08099999999996,DoE1_R2
570,4.75416666666667,304.089,DoE1_R2
571,4.762500000000003,304.13199999999995,DoE1_R2
572,4.770833333333336,304.13199999999995,DoE1_R2
573,4.779166666666669,304.13199999999995,DoE1_R2
574,4.787500000000001,304.13199999999995,DoE1_R2
575,4.795833333333334,304.13199999999995,DoE1_R2
576,4.804166666666671,304.13199999999995,DoE1_R2
577,4.8125,304.13199999999995,DoE1_R2
578,4.820833333333333,304.13199999999995,DoE1_R2
579,4.829166666666669,304.13199999999995,DoE1_R2
580,4.837500000000006,304.224,DoE1_R2
581,4.845833333333331,304.224,DoE1_R2
582,4.854166666666668,304.23499999999996,DoE1_R2
583,4.862500000000004,304.11499999999995,DoE1_R2
584,4.870833333333337,304.11499999999995,DoE1_R2
585,4.879166666666666,304.11499999999995,DoE1_R2
586,4.887222222222224,304.11499999999995,DoE1_R2
587,4.895833333333336,304.11499999999995,DoE1_R2
588,4.904166666666669,304.11499999999995,DoE1_R2
589,4.912500000000005,304.11499999999995,DoE1_R2
590,4.920833333333334,304.11499999999995,DoE1_R2
591,4.929166666666667,304.07099999999997,DoE1_R2
592,4.9375000000000036,304.07099999999997,DoE1_R2
593,4.945833333333333,304.07099999999997,DoE1_R2
594,4.954166666666666,304.07099999999997,DoE1_R2
595,4.962500000000002,304.123,DoE1_R2
596,4.9708333333333385,304.23699999999997,DoE1_R2
597,4.979166666666671,304.29999999999995,DoE1_R2
598,4.987500000000001,304.29999999999995,DoE1_R2
599,4.995833333333337,304.29999999999995,DoE1_R2
600,5.00416666666667,304.29999999999995,DoE1_R2
601,5.012499999999999,304.29999999999995,DoE1_R2
602,5.020833333333336,304.29999999999995,DoE1_R2
603,5.029166666666669,304.29999999999995,DoE1_R2
604,5.037500000000001,304.29999999999995,DoE1_R2
605,5.045833333333338,304.29999999999995,DoE1_R2
606,5.053888888888892,304.29999999999995,DoE1_R2
607,5.0625,304.29999999999995,DoE1_R2
608,5.070833333333336,304.29999999999995,DoE1_R2
609,5.079166666666673,304.29999999999995,DoE1_R2
610,5.087499999999999,304.35299999999995,DoE1_R2
611,5.095833333333335,304.354,DoE1_R2
612,5.104166666666671,304.251,DoE1_R2
613,5.112500000000004,304.251,DoE1_R2
614,5.120833333333334,304.251,DoE1_R2
615,5.12916666666667,304.251,DoE1_R2
616,5.137500000000003,304.251,DoE1_R2
617,5.145833333333336,304.21599999999995,DoE1_R2
618,5.154166666666669,304.21599999999995,DoE1_R2
619,5.162500000000001,304.21599999999995,DoE1_R2
620,5.170833333333334,304.21599999999995,DoE1_R2
621,5.179166666666671,304.21599999999995,DoE1_R2
622,5.1875,304.209,DoE1_R2
623,5.195833333333333,304.209,DoE1_R2
624,5.204166666666669,304.209,DoE1_R2
625,5.212500000000006,304.145,DoE1_R2
626,5.220833333333331,304.065,DoE1_R2
627,5.229166666666668,304.065,DoE1_R2
628,5.237500000000004,304.013,DoE1_R2
